name,code,authorID
{,"""description"": ""iohzxxoiccvzcvnsifnksfnlidsnforsnflksrnflmncldfndddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddddd"",
  ""color"": 53380
}",247292930346319872
test,"{
  ""title"": ""TEST"",
  ""description"": ""TEST"",
  ""author"": {
    ""name"": ""TEST""
  },
  ""color"": 16738560
}",247292930346319872
test2,"{
  ""title"": ""TEST"",
  ""description"": ""TEST"",
  ""author"": {
    ""name"": ""TEST""
  },
  ""color"": 16738560,
  ""image"": ""test""
}",247292930346319872
